,Fanfooty Match ID,Team,DT,SC
3390,http://live.fanfooty.com.au/game/matchcentre.html?id=6600,GE,1750,1848.0
3391,http://live.fanfooty.com.au/game/matchcentre.html?id=6600,NM,1350,1455.0
3392,http://live.fanfooty.com.au/game/matchcentre.html?id=6601,GC,1325,1299.0
3393,http://live.fanfooty.com.au/game/matchcentre.html?id=6601,WS,1913,2001.0
3394,http://live.fanfooty.com.au/game/matchcentre.html?id=6602,SK,1463,1435.0
3395,http://live.fanfooty.com.au/game/matchcentre.html?id=6602,SY,1682,1866.0
3396,http://live.fanfooty.com.au/game/matchcentre.html?id=6603,BL,1604,1611.0
3397,http://live.fanfooty.com.au/game/matchcentre.html?id=6603,ES,1621,1689.0
3398,http://live.fanfooty.com.au/game/matchcentre.html?id=6604,AD,1455,1553.0
3399,http://live.fanfooty.com.au/game/matchcentre.html?id=6604,FR,1719,1748.0
3400,http://live.fanfooty.com.au/game/matchcentre.html?id=6605,CO,1728,1705.0
3401,http://live.fanfooty.com.au/game/matchcentre.html?id=6605,ME,1528,1594.0
3402,http://live.fanfooty.com.au/game/matchcentre.html?id=6606,PA,1680,1912.0
3403,http://live.fanfooty.com.au/game/matchcentre.html?id=6606,WB,1259,1389.0
3404,http://live.fanfooty.com.au/game/matchcentre.html?id=6607,SY,1592,1840.0
3405,http://live.fanfooty.com.au/game/matchcentre.html?id=6607,WC,1388,1458.0
3406,http://live.fanfooty.com.au/game/matchcentre.html?id=6608,CA,1598,1522.0
3407,http://live.fanfooty.com.au/game/matchcentre.html?id=6608,FR,1640,1781.0
3408,http://live.fanfooty.com.au/game/matchcentre.html?id=6609,GC,1383,1473.0
3409,http://live.fanfooty.com.au/game/matchcentre.html?id=6609,SK,1626,1824.0
3410,http://live.fanfooty.com.au/game/matchcentre.html?id=6610,AD,1462,1457.0
3411,http://live.fanfooty.com.au/game/matchcentre.html?id=6610,HW,1636,1841.0
3412,http://live.fanfooty.com.au/game/matchcentre.html?id=6611,GE,1355,1545.0
3413,http://live.fanfooty.com.au/game/matchcentre.html?id=6611,RI,1530,1755.0
3414,http://live.fanfooty.com.au/game/matchcentre.html?id=6612,ES,1658,1826.0
3415,http://live.fanfooty.com.au/game/matchcentre.html?id=6612,WC,1442,1474.0
3416,http://live.fanfooty.com.au/game/matchcentre.html?id=6613,ME,1461,1536.0
3417,http://live.fanfooty.com.au/game/matchcentre.html?id=6613,PA,1609,1763.0
3418,http://live.fanfooty.com.au/game/matchcentre.html?id=6614,GC,1346,1436.0
3419,http://live.fanfooty.com.au/game/matchcentre.html?id=6614,HW,1639,1864.0
3420,http://live.fanfooty.com.au/game/matchcentre.html?id=6615,BL,1641,1634.0
3421,http://live.fanfooty.com.au/game/matchcentre.html?id=6615,WS,1476,1668.0
3422,http://live.fanfooty.com.au/game/matchcentre.html?id=6616,NM,1422,1600.0
3423,http://live.fanfooty.com.au/game/matchcentre.html?id=6616,WB,1528,1700.0
3424,http://live.fanfooty.com.au/game/matchcentre.html?id=6617,CA,1483,1536.0
3425,http://live.fanfooty.com.au/game/matchcentre.html?id=6617,CO,1609,1764.0
3426,http://live.fanfooty.com.au/game/matchcentre.html?id=6618,RI,1654,1753.0
3427,http://live.fanfooty.com.au/game/matchcentre.html?id=6618,SY,1456,1546.0
3428,http://live.fanfooty.com.au/game/matchcentre.html?id=6619,GE,1707,1708.0
3429,http://live.fanfooty.com.au/game/matchcentre.html?id=6619,WB,1616,1590.0
3430,http://live.fanfooty.com.au/game/matchcentre.html?id=6620,CA,1458,1571.0
3431,http://live.fanfooty.com.au/game/matchcentre.html?id=6620,PA,1628,1725.0
3432,http://live.fanfooty.com.au/game/matchcentre.html?id=6621,AD,1478,1680.0
3433,http://live.fanfooty.com.au/game/matchcentre.html?id=6621,WC,1565,1617.0
3434,http://live.fanfooty.com.au/game/matchcentre.html?id=6622,CO,1702,1793.0
3435,http://live.fanfooty.com.au/game/matchcentre.html?id=6622,GC,1622,1509.0
3436,http://live.fanfooty.com.au/game/matchcentre.html?id=6623,HW,1666,1623.0
3437,http://live.fanfooty.com.au/game/matchcentre.html?id=6623,WS,1543,1679.0
3438,http://live.fanfooty.com.au/game/matchcentre.html?id=6624,ME,1540,1579.0
3439,http://live.fanfooty.com.au/game/matchcentre.html?id=6624,SK,1519,1716.0
3440,http://live.fanfooty.com.au/game/matchcentre.html?id=6625,ES,1666,1716.0
3441,http://live.fanfooty.com.au/game/matchcentre.html?id=6625,NM,1611,1587.0
3442,http://live.fanfooty.com.au/game/matchcentre.html?id=6626,BL,1673,1857.0
3443,http://live.fanfooty.com.au/game/matchcentre.html?id=6626,FR,1364,1445.0
3444,http://live.fanfooty.com.au/game/matchcentre.html?id=6627,GE,1498,1765.0
3445,http://live.fanfooty.com.au/game/matchcentre.html?id=6627,SY,1434,1538.0
3446,http://live.fanfooty.com.au/game/matchcentre.html?id=6628,AD,1582,1489.0
3447,http://live.fanfooty.com.au/game/matchcentre.html?id=6628,RI,1758,1810.0
3448,http://live.fanfooty.com.au/game/matchcentre.html?id=6629,BL,1899,1989.0
3449,http://live.fanfooty.com.au/game/matchcentre.html?id=6629,CA,1206,1310.0
3450,http://live.fanfooty.com.au/game/matchcentre.html?id=6630,PA,1784,1888.0
3451,http://live.fanfooty.com.au/game/matchcentre.html?id=6630,SK,1364,1412.0
3452,http://live.fanfooty.com.au/game/matchcentre.html?id=6631,HW,1796,1753.0
3453,http://live.fanfooty.com.au/game/matchcentre.html?id=6631,WB,1532,1550.0
3454,http://live.fanfooty.com.au/game/matchcentre.html?id=6632,FR,1416,1425.0
3455,http://live.fanfooty.com.au/game/matchcentre.html?id=6632,ME,1777,1875.0
3456,http://live.fanfooty.com.au/game/matchcentre.html?id=6633,GC,1409,1447.0
3457,http://live.fanfooty.com.au/game/matchcentre.html?id=6633,NM,1800,1851.0
3458,http://live.fanfooty.com.au/game/matchcentre.html?id=6634,CO,1540,1692.0
3459,http://live.fanfooty.com.au/game/matchcentre.html?id=6634,ES,1502,1610.0
3460,http://live.fanfooty.com.au/game/matchcentre.html?id=6635,WC,1568,1658.0
3461,http://live.fanfooty.com.au/game/matchcentre.html?id=6635,WS,1485,1640.0
3462,http://live.fanfooty.com.au/game/matchcentre.html?id=6636,AD,1688,1729.0
3463,http://live.fanfooty.com.au/game/matchcentre.html?id=6636,GE,1524,1573.0
3464,http://live.fanfooty.com.au/game/matchcentre.html?id=6637,CA,1319,1456.0
3465,http://live.fanfooty.com.au/game/matchcentre.html?id=6637,SK,1830,1846.0
3466,http://live.fanfooty.com.au/game/matchcentre.html?id=6638,BL,1578,1698.0
3467,http://live.fanfooty.com.au/game/matchcentre.html?id=6638,HW,1576,1604.0
3468,http://live.fanfooty.com.au/game/matchcentre.html?id=6639,ME,1670,1726.0
3469,http://live.fanfooty.com.au/game/matchcentre.html?id=6639,WB,1594,1575.0
3470,http://live.fanfooty.com.au/game/matchcentre.html?id=6640,ES,1832,1894.0
3471,http://live.fanfooty.com.au/game/matchcentre.html?id=6640,GC,1341,1408.0
3472,http://live.fanfooty.com.au/game/matchcentre.html?id=6641,RI,1472,1582.0
3473,http://live.fanfooty.com.au/game/matchcentre.html?id=6641,WS,1592,1718.0
3474,http://live.fanfooty.com.au/game/matchcentre.html?id=6642,CO,1419,1530.0
3475,http://live.fanfooty.com.au/game/matchcentre.html?id=6642,WC,1634,1768.0
3476,http://live.fanfooty.com.au/game/matchcentre.html?id=6643,NM,1557,1643.0
3477,http://live.fanfooty.com.au/game/matchcentre.html?id=6643,SY,1602,1656.0
3478,http://live.fanfooty.com.au/game/matchcentre.html?id=6644,FR,1572,1726.0
3479,http://live.fanfooty.com.au/game/matchcentre.html?id=6644,PA,1495,1573.0
3480,http://live.fanfooty.com.au/game/matchcentre.html?id=6645,RI,1497,1737.0
3481,http://live.fanfooty.com.au/game/matchcentre.html?id=6645,SK,1551,1566.0
3482,http://live.fanfooty.com.au/game/matchcentre.html?id=6646,CO,1766,1919.0
3483,http://live.fanfooty.com.au/game/matchcentre.html?id=6646,NM,1319,1379.0
3484,http://live.fanfooty.com.au/game/matchcentre.html?id=6647,GC,1522,1646.0
3485,http://live.fanfooty.com.au/game/matchcentre.html?id=6647,SY,1577,1658.0
3486,http://live.fanfooty.com.au/game/matchcentre.html?id=6648,ES,1598,1799.0
3487,http://live.fanfooty.com.au/game/matchcentre.html?id=6648,FR,1277,1501.0
3488,http://live.fanfooty.com.au/game/matchcentre.html?id=6649,AD,1485,1656.0
3489,http://live.fanfooty.com.au/game/matchcentre.html?id=6649,BL,1506,1643.0
3490,http://live.fanfooty.com.au/game/matchcentre.html?id=6650,GE,1696,1677.0
3491,http://live.fanfooty.com.au/game/matchcentre.html?id=6650,ME,1674,1624.0
3492,http://live.fanfooty.com.au/game/matchcentre.html?id=6651,CA,1559,1497.0
3493,http://live.fanfooty.com.au/game/matchcentre.html?id=6651,HW,1673,1803.0
3494,http://live.fanfooty.com.au/game/matchcentre.html?id=6652,WB,1389,1473.0
3495,http://live.fanfooty.com.au/game/matchcentre.html?id=6652,WC,1835,1830.0
3496,http://live.fanfooty.com.au/game/matchcentre.html?id=6653,PA,1592,1548.0
3497,http://live.fanfooty.com.au/game/matchcentre.html?id=6653,WS,1625,1750.0
3498,http://live.fanfooty.com.au/game/matchcentre.html?id=6654,ES,1636,1827.0
3499,http://live.fanfooty.com.au/game/matchcentre.html?id=6654,SY,1355,1475.0
3500,http://live.fanfooty.com.au/game/matchcentre.html?id=6655,CO,1629,1664.0
3501,http://live.fanfooty.com.au/game/matchcentre.html?id=6655,RI,1476,1639.0
3502,http://live.fanfooty.com.au/game/matchcentre.html?id=6656,BL,1483,1525.0
3503,http://live.fanfooty.com.au/game/matchcentre.html?id=6656,GE,1626,1775.0
3504,http://live.fanfooty.com.au/game/matchcentre.html?id=6657,SK,1541,1609.0
3505,http://live.fanfooty.com.au/game/matchcentre.html?id=6657,WS,1655,1691.0
3506,http://live.fanfooty.com.au/game/matchcentre.html?id=6658,CA,1693,1814.0
3507,http://live.fanfooty.com.au/game/matchcentre.html?id=6658,GC,1378,1488.0
3508,http://live.fanfooty.com.au/game/matchcentre.html?id=6659,AD,1692,1706.0
3509,http://live.fanfooty.com.au/game/matchcentre.html?id=6659,ME,1522,1591.0
3510,http://live.fanfooty.com.au/game/matchcentre.html?id=6660,NM,1678,1786.0
3511,http://live.fanfooty.com.au/game/matchcentre.html?id=6660,WC,1458,1512.0
3512,http://live.fanfooty.com.au/game/matchcentre.html?id=6661,PA,1519,1758.0
3513,http://live.fanfooty.com.au/game/matchcentre.html?id=6661,WB,1338,1540.0
3514,http://live.fanfooty.com.au/game/matchcentre.html?id=6662,FR,1489,1407.0
3515,http://live.fanfooty.com.au/game/matchcentre.html?id=6662,HW,1852,1894.0
3516,http://live.fanfooty.com.au/game/matchcentre.html?id=6663,GE,1574,1714.0
3517,http://live.fanfooty.com.au/game/matchcentre.html?id=6663,RI,1534,1582.0
3518,http://live.fanfooty.com.au/game/matchcentre.html?id=6664,ES,1649,1582.0
3519,http://live.fanfooty.com.au/game/matchcentre.html?id=6664,HW,1728,1715.0
3520,http://live.fanfooty.com.au/game/matchcentre.html?id=6665,BL,1671,1749.0
3521,http://live.fanfooty.com.au/game/matchcentre.html?id=6665,NM,1398,1549.0
3522,http://live.fanfooty.com.au/game/matchcentre.html?id=6666,AD,1671,1759.0
3523,http://live.fanfooty.com.au/game/matchcentre.html?id=6666,PA,1432,1540.0
3524,http://live.fanfooty.com.au/game/matchcentre.html?id=6667,SK,1664,1587.0
3525,http://live.fanfooty.com.au/game/matchcentre.html?id=6667,WB,1675,1712.0
3526,http://live.fanfooty.com.au/game/matchcentre.html?id=6668,CO,1579,1636.0
3527,http://live.fanfooty.com.au/game/matchcentre.html?id=6668,SY,1671,1659.0
3528,http://live.fanfooty.com.au/game/matchcentre.html?id=6669,CA,1326,1299.0
3529,http://live.fanfooty.com.au/game/matchcentre.html?id=6669,WS,1774,2004.0
3530,http://live.fanfooty.com.au/game/matchcentre.html?id=6670,GC,1307,1264.0
3531,http://live.fanfooty.com.au/game/matchcentre.html?id=6670,ME,1963,2036.0
3532,http://live.fanfooty.com.au/game/matchcentre.html?id=6671,FR,1282,1404.0
3533,http://live.fanfooty.com.au/game/matchcentre.html?id=6671,WC,1698,1893.0
3534,http://live.fanfooty.com.au/game/matchcentre.html?id=6672,ES,1729,1742.0
3535,http://live.fanfooty.com.au/game/matchcentre.html?id=6672,SK,1413,1556.0
3536,http://live.fanfooty.com.au/game/matchcentre.html?id=6673,GE,1420,1540.0
3537,http://live.fanfooty.com.au/game/matchcentre.html?id=6673,HW,1681,1757.0
3538,http://live.fanfooty.com.au/game/matchcentre.html?id=6674,GC,1443,1470.0
3539,http://live.fanfooty.com.au/game/matchcentre.html?id=6674,RI,1609,1833.0
3540,http://live.fanfooty.com.au/game/matchcentre.html?id=6675,PA,1676,1707.0
3541,http://live.fanfooty.com.au/game/matchcentre.html?id=6675,WC,1553,1593.0
3542,http://live.fanfooty.com.au/game/matchcentre.html?id=6676,BL,1524,1573.0
3543,http://live.fanfooty.com.au/game/matchcentre.html?id=6676,CO,1620,1726.0
3544,http://live.fanfooty.com.au/game/matchcentre.html?id=6677,AD,1503,1563.0
3545,http://live.fanfooty.com.au/game/matchcentre.html?id=6677,WS,1588,1741.0
3546,http://live.fanfooty.com.au/game/matchcentre.html?id=6678,NM,1510,1531.0
3547,http://live.fanfooty.com.au/game/matchcentre.html?id=6678,WB,1610,1768.0
3548,http://live.fanfooty.com.au/game/matchcentre.html?id=6679,ME,1523,1553.0
3549,http://live.fanfooty.com.au/game/matchcentre.html?id=6679,SY,1706,1746.0
3550,http://live.fanfooty.com.au/game/matchcentre.html?id=6680,CA,1424,1539.0
3551,http://live.fanfooty.com.au/game/matchcentre.html?id=6680,FR,1609,1761.0
3552,http://live.fanfooty.com.au/game/matchcentre.html?id=6681,ES,1563,1638.0
3553,http://live.fanfooty.com.au/game/matchcentre.html?id=6681,RI,1475,1661.0
3554,http://live.fanfooty.com.au/game/matchcentre.html?id=6682,CO,1703,1754.0
3555,http://live.fanfooty.com.au/game/matchcentre.html?id=6682,PA,1507,1547.0
3556,http://live.fanfooty.com.au/game/matchcentre.html?id=6683,FR,1203,1316.0
3557,http://live.fanfooty.com.au/game/matchcentre.html?id=6683,GE,1729,1985.0
3558,http://live.fanfooty.com.au/game/matchcentre.html?id=6684,SY,1582,1774.0
3559,http://live.fanfooty.com.au/game/matchcentre.html?id=6684,WS,1435,1524.0
3560,http://live.fanfooty.com.au/game/matchcentre.html?id=6685,BL,1579,1777.0
3561,http://live.fanfooty.com.au/game/matchcentre.html?id=6685,GC,1382,1525.0
3562,http://live.fanfooty.com.au/game/matchcentre.html?id=6686,HW,1522,1637.0
3563,http://live.fanfooty.com.au/game/matchcentre.html?id=6686,SK,1511,1659.0
3564,http://live.fanfooty.com.au/game/matchcentre.html?id=6687,CA,1477,1555.0
3565,http://live.fanfooty.com.au/game/matchcentre.html?id=6687,WB,1648,1750.0
3566,http://live.fanfooty.com.au/game/matchcentre.html?id=6688,ME,1630,1734.0
3567,http://live.fanfooty.com.au/game/matchcentre.html?id=6688,WC,1603,1566.0
3568,http://live.fanfooty.com.au/game/matchcentre.html?id=6689,AD,1834,1797.0
3569,http://live.fanfooty.com.au/game/matchcentre.html?id=6689,NM,1613,1501.0
3570,http://live.fanfooty.com.au/game/matchcentre.html?id=6690,ES,1796,1760.0
3571,http://live.fanfooty.com.au/game/matchcentre.html?id=6690,PA,1468,1539.0
3572,http://live.fanfooty.com.au/game/matchcentre.html?id=6691,GC,1504,1350.0
3573,http://live.fanfooty.com.au/game/matchcentre.html?id=6691,GE,1913,1949.0
3574,http://live.fanfooty.com.au/game/matchcentre.html?id=6692,RI,1450,1553.0
3575,http://live.fanfooty.com.au/game/matchcentre.html?id=6692,WB,1776,1751.0
3576,http://live.fanfooty.com.au/game/matchcentre.html?id=6693,CO,1546,1613.0
3577,http://live.fanfooty.com.au/game/matchcentre.html?id=6693,FR,1645,1685.0
3578,http://live.fanfooty.com.au/game/matchcentre.html?id=6694,AD,1884,1956.0
3579,http://live.fanfooty.com.au/game/matchcentre.html?id=6694,CA,1402,1343.0
3580,http://live.fanfooty.com.au/game/matchcentre.html?id=6695,HW,1374,1675.0
3581,http://live.fanfooty.com.au/game/matchcentre.html?id=6695,SY,1510,1623.0
3582,http://live.fanfooty.com.au/game/matchcentre.html?id=6696,BL,1652,1645.0
3583,http://live.fanfooty.com.au/game/matchcentre.html?id=6696,WC,1548,1655.0
3584,http://live.fanfooty.com.au/game/matchcentre.html?id=6697,ME,1712,1768.0
3585,http://live.fanfooty.com.au/game/matchcentre.html?id=6697,WS,1449,1532.0
3586,http://live.fanfooty.com.au/game/matchcentre.html?id=6698,NM,1707,1735.0
3587,http://live.fanfooty.com.au/game/matchcentre.html?id=6698,SK,1587,1568.0
3588,http://live.fanfooty.com.au/game/matchcentre.html?id=6701,HW,1529,1603.0
3589,http://live.fanfooty.com.au/game/matchcentre.html?id=6701,RI,1541,1697.0
3590,http://live.fanfooty.com.au/game/matchcentre.html?id=6702,GE,1417,1481.0
3591,http://live.fanfooty.com.au/game/matchcentre.html?id=6702,ME,1656,1820.0
3592,http://live.fanfooty.com.au/game/matchcentre.html?id=6703,SY,1412,1487.0
3593,http://live.fanfooty.com.au/game/matchcentre.html?id=6703,WS,1761,1817.0
3594,http://live.fanfooty.com.au/game/matchcentre.html?id=6704,CO,1492,1673.0
3595,http://live.fanfooty.com.au/game/matchcentre.html?id=6704,WC,1452,1628.0
3596,http://live.fanfooty.com.au/game/matchcentre.html?id=6705,HW,1502,1606.0
3597,http://live.fanfooty.com.au/game/matchcentre.html?id=6705,ME,1483,1693.0
3598,http://live.fanfooty.com.au/game/matchcentre.html?id=6706,CO,1685,1822.0
3599,http://live.fanfooty.com.au/game/matchcentre.html?id=6706,WS,1420,1480.0
3600,http://live.fanfooty.com.au/game/matchcentre.html?id=6707,CO,1791,1903.0
3601,http://live.fanfooty.com.au/game/matchcentre.html?id=6707,RI,1330,1398.0
3602,http://live.fanfooty.com.au/game/matchcentre.html?id=6708,ME,1232,1395.0
3603,http://live.fanfooty.com.au/game/matchcentre.html?id=6708,WC,1644,1904.0
3604,http://live.fanfooty.com.au/game/matchcentre.html?id=6709,CO,1647,1671.0
3605,http://live.fanfooty.com.au/game/matchcentre.html?id=6709,WC,1575,1629.0
3606,http://live.fanfooty.com.au/game/matchcentre.html?id=6901,CA,1642,1687.0
3607,http://live.fanfooty.com.au/game/matchcentre.html?id=6901,RI,1478,1612.0
3608,http://live.fanfooty.com.au/game/matchcentre.html?id=6902,CO,1525,1608.0
3609,http://live.fanfooty.com.au/game/matchcentre.html?id=6902,GE,1548,1693.0
3610,http://live.fanfooty.com.au/game/matchcentre.html?id=6903,ME,1373,1470.0
3611,http://live.fanfooty.com.au/game/matchcentre.html?id=6903,PA,1726,1830.0
3612,http://live.fanfooty.com.au/game/matchcentre.html?id=6904,AD,1683,1658.0
3613,http://live.fanfooty.com.au/game/matchcentre.html?id=6904,HW,1576,1640.0
3614,http://live.fanfooty.com.au/game/matchcentre.html?id=6905,SY,1558,1667.0
3615,http://live.fanfooty.com.au/game/matchcentre.html?id=6905,WB,1471,1634.0
3616,http://live.fanfooty.com.au/game/matchcentre.html?id=6906,BL,1535,1812.0
3617,http://live.fanfooty.com.au/game/matchcentre.html?id=6906,WC,1277,1489.0
3618,http://live.fanfooty.com.au/game/matchcentre.html?id=6907,GC,1491,1594.0
3619,http://live.fanfooty.com.au/game/matchcentre.html?id=6907,SK,1582,1705.0
3620,http://live.fanfooty.com.au/game/matchcentre.html?id=6908,ES,1276,1341.0
3621,http://live.fanfooty.com.au/game/matchcentre.html?id=6908,WS,1653,1956.0
3622,http://live.fanfooty.com.au/game/matchcentre.html?id=6909,FR,1614,1725.0
3623,http://live.fanfooty.com.au/game/matchcentre.html?id=6909,NM,1507,1575.0
3624,http://live.fanfooty.com.au/game/matchcentre.html?id=6910,CO,2127,2045.0
3625,http://live.fanfooty.com.au/game/matchcentre.html?id=6910,RI,1176,1255.0
3626,http://live.fanfooty.com.au/game/matchcentre.html?id=6911,AD,1629,1729.0
3627,http://live.fanfooty.com.au/game/matchcentre.html?id=6911,SY,1487,1558.0
3628,http://live.fanfooty.com.au/game/matchcentre.html?id=6912,ES,1557,1654.0
3629,http://live.fanfooty.com.au/game/matchcentre.html?id=6912,SK,1449,1642.0
3630,http://live.fanfooty.com.au/game/matchcentre.html?id=6913,CA,1408,1439.0
3631,http://live.fanfooty.com.au/game/matchcentre.html?id=6913,PA,1810,1861.0
3632,http://live.fanfooty.com.au/game/matchcentre.html?id=6914,GE,1765,1813.0
3633,http://live.fanfooty.com.au/game/matchcentre.html?id=6914,ME,1469,1470.0
3634,http://live.fanfooty.com.au/game/matchcentre.html?id=6915,WC,1670,1771.0
3635,http://live.fanfooty.com.au/game/matchcentre.html?id=6915,WS,1460,1516.0
3636,http://live.fanfooty.com.au/game/matchcentre.html?id=6916,BL,1671,1767.0
3637,http://live.fanfooty.com.au/game/matchcentre.html?id=6916,NM,1377,1534.0
3638,http://live.fanfooty.com.au/game/matchcentre.html?id=6917,HW,1441,1541.0
3639,http://live.fanfooty.com.au/game/matchcentre.html?id=6917,WB,1707,1757.0
3640,http://live.fanfooty.com.au/game/matchcentre.html?id=6918,FR,1438,1544.0
3641,http://live.fanfooty.com.au/game/matchcentre.html?id=6918,GC,1689,1751.0
3642,http://live.fanfooty.com.au/game/matchcentre.html?id=6919,AD,1555,1587.0
3643,http://live.fanfooty.com.au/game/matchcentre.html?id=6919,GE,1546,1716.0
3644,http://live.fanfooty.com.au/game/matchcentre.html?id=6920,ES,1606,1764.0
3645,http://live.fanfooty.com.au/game/matchcentre.html?id=6920,ME,1421,1537.0
3646,http://live.fanfooty.com.au/game/matchcentre.html?id=6921,CA,1299,1416.0
3647,http://live.fanfooty.com.au/game/matchcentre.html?id=6921,SY,1747,1881.0
3648,http://live.fanfooty.com.au/game/matchcentre.html?id=6922,RI,1527,1490.0
3649,http://live.fanfooty.com.au/game/matchcentre.html?id=6922,WS,1723,1810.0
3650,http://live.fanfooty.com.au/game/matchcentre.html?id=6923,BL,1583,1733.0
3651,http://live.fanfooty.com.au/game/matchcentre.html?id=6923,PA,1473,1568.0
3652,http://live.fanfooty.com.au/game/matchcentre.html?id=6924,CO,1581,1697.0
3653,http://live.fanfooty.com.au/game/matchcentre.html?id=6924,WC,1377,1603.0
3654,http://live.fanfooty.com.au/game/matchcentre.html?id=6925,GC,1433,1612.0
3655,http://live.fanfooty.com.au/game/matchcentre.html?id=6925,WB,1545,1689.0
3656,http://live.fanfooty.com.au/game/matchcentre.html?id=6926,HW,1619,1672.0
3657,http://live.fanfooty.com.au/game/matchcentre.html?id=6926,NM,1591,1629.0
3658,http://live.fanfooty.com.au/game/matchcentre.html?id=6927,FR,1747,1717.0
3659,http://live.fanfooty.com.au/game/matchcentre.html?id=6927,SK,1542,1584.0
3660,http://live.fanfooty.com.au/game/matchcentre.html?id=6928,ME,1535,1586.0
3661,http://live.fanfooty.com.au/game/matchcentre.html?id=6928,SY,1590,1712.0
3662,http://live.fanfooty.com.au/game/matchcentre.html?id=6929,CO,1658,1696.0
3663,http://live.fanfooty.com.au/game/matchcentre.html?id=6929,WB,1621,1604.0
3664,http://live.fanfooty.com.au/game/matchcentre.html?id=6930,GE,1353,1520.0
3665,http://live.fanfooty.com.au/game/matchcentre.html?id=6930,WS,1680,1781.0
3666,http://live.fanfooty.com.au/game/matchcentre.html?id=6931,BL,1532,1511.0
3667,http://live.fanfooty.com.au/game/matchcentre.html?id=6931,ES,1662,1787.0
3668,http://live.fanfooty.com.au/game/matchcentre.html?id=6932,PA,1590,1745.0
3669,http://live.fanfooty.com.au/game/matchcentre.html?id=6932,RI,1423,1556.0
3670,http://live.fanfooty.com.au/game/matchcentre.html?id=6933,AD,1483,1563.0
3671,http://live.fanfooty.com.au/game/matchcentre.html?id=6933,NM,1660,1741.0
3672,http://live.fanfooty.com.au/game/matchcentre.html?id=6934,FR,1426,1542.0
3673,http://live.fanfooty.com.au/game/matchcentre.html?id=6934,WC,1731,1760.0
3674,http://live.fanfooty.com.au/game/matchcentre.html?id=6935,CA,1764,1738.0
3675,http://live.fanfooty.com.au/game/matchcentre.html?id=6935,GC,1586,1563.0
3676,http://live.fanfooty.com.au/game/matchcentre.html?id=6936,HW,1544,1597.0
3677,http://live.fanfooty.com.au/game/matchcentre.html?id=6936,SK,1545,1707.0
3678,http://live.fanfooty.com.au/game/matchcentre.html?id=6937,BL,1439,1463.0
3679,http://live.fanfooty.com.au/game/matchcentre.html?id=6937,CO,1576,1841.0
3680,http://live.fanfooty.com.au/game/matchcentre.html?id=6938,ES,1709,1774.0
3681,http://live.fanfooty.com.au/game/matchcentre.html?id=6938,NM,1435,1528.0
3682,http://live.fanfooty.com.au/game/matchcentre.html?id=6939,PA,1586,1794.0
3683,http://live.fanfooty.com.au/game/matchcentre.html?id=6939,WC,1503,1505.0
3684,http://live.fanfooty.com.au/game/matchcentre.html?id=6940,FR,1582,1643.0
3685,http://live.fanfooty.com.au/game/matchcentre.html?id=6940,WS,1599,1655.0
3686,http://live.fanfooty.com.au/game/matchcentre.html?id=6941,ME,1635,1564.0
3687,http://live.fanfooty.com.au/game/matchcentre.html?id=6941,SK,1665,1737.0
3688,http://live.fanfooty.com.au/game/matchcentre.html?id=6942,RI,1589,1605.0
3689,http://live.fanfooty.com.au/game/matchcentre.html?id=6942,SY,1842,1693.0
3690,http://live.fanfooty.com.au/game/matchcentre.html?id=6943,CA,1633,1773.0
3691,http://live.fanfooty.com.au/game/matchcentre.html?id=6943,WB,1478,1528.0
3692,http://live.fanfooty.com.au/game/matchcentre.html?id=6944,AD,1873,1838.0
3693,http://live.fanfooty.com.au/game/matchcentre.html?id=6944,GC,1684,1461.0
3694,http://live.fanfooty.com.au/game/matchcentre.html?id=6945,GE,1700,1762.0
3695,http://live.fanfooty.com.au/game/matchcentre.html?id=6945,HW,1542,1540.0
3696,http://live.fanfooty.com.au/game/matchcentre.html?id=6946,ME,1451,1538.0
3697,http://live.fanfooty.com.au/game/matchcentre.html?id=6946,RI,1650,1760.0
3698,http://live.fanfooty.com.au/game/matchcentre.html?id=6947,CO,1764,1696.0
3699,http://live.fanfooty.com.au/game/matchcentre.html?id=6947,ES,1634,1604.0
3700,http://live.fanfooty.com.au/game/matchcentre.html?id=6948,NM,1613,1574.0
3701,http://live.fanfooty.com.au/game/matchcentre.html?id=6948,PA,1671,1726.0
3702,http://live.fanfooty.com.au/game/matchcentre.html?id=6949,BL,1634,1783.0
3703,http://live.fanfooty.com.au/game/matchcentre.html?id=6949,GC,1450,1519.0
3704,http://live.fanfooty.com.au/game/matchcentre.html?id=6950,AD,1700,1726.0
3705,http://live.fanfooty.com.au/game/matchcentre.html?id=6950,SK,1549,1575.0
3706,http://live.fanfooty.com.au/game/matchcentre.html?id=6951,SY,1448,1430.0
3707,http://live.fanfooty.com.au/game/matchcentre.html?id=6951,WS,1774,1868.0
3708,http://live.fanfooty.com.au/game/matchcentre.html?id=6952,FR,1618,1717.0
3709,http://live.fanfooty.com.au/game/matchcentre.html?id=6952,WB,1552,1581.0
3710,http://live.fanfooty.com.au/game/matchcentre.html?id=6953,CA,1566,1568.0
3711,http://live.fanfooty.com.au/game/matchcentre.html?id=6953,HW,1723,1731.0
3712,http://live.fanfooty.com.au/game/matchcentre.html?id=6954,GE,1955,2007.0
3713,http://live.fanfooty.com.au/game/matchcentre.html?id=6954,WC,1262,1295.0
3714,http://live.fanfooty.com.au/game/matchcentre.html?id=6955,CO,1805,1818.0
