,player_id,player_name
2102,1656,Simon Buckley
4030,1657,Kristin Thornton
5067,1658,Joel Patfull
4803,1658,Joel Patfull
7437,1659,Michael West
5788,166,Alan Didak
2730,1660,Hugh Minson
4133,1661,Ryan Brabazon
1720,1662,Clint Bartram
6589,1663,Mathew Stokes
1063,1663,Mathew Stokes
3729,1664,Phillip Raymond
6343,1665,Austin Lucy
1840,1666,Heath Neville
2632,1667,Timothy Hutchison
4327,1668,Jonathan Giles
6532,1668,Jonathan Giles
2752,1668,Jonathan Giles
5068,1668,Jonathan Giles
3616,1669,Justin Sweeney
6052,167,Josh Fraser
5011,167,Josh Fraser
5043,1670,Sam Iles
6218,1670,Sam Iles
3143,1671,Matthew White
2776,1671,Matthew White
2768,1672,Matt Thomas
3131,1672,Matt Thomas
4551,1673,Jason Porplyzia
5714,1674,Ryan Jackson
5790,1675,Alan Toovey
1446,1676,Luke McEntee
6561,1677,Lachlan McKinnon
2861,1678,Angus Graham
4465,1678,Angus Graham
4797,1679,Jason Roe
7650,168,Brodie Holland
5862,168,Brodie Holland
1848,1680,Jace Bode
2333,1681,Ed Lower
2821,1682,Thomas Rischbieth
1207,1683,Todd Grima
4479,1684,Brad Sugars
3413,1685,Cathal Corr
6533,1686,Jonathan Simpkin
1019,1686,Jonathan Simpkin
1403,1686,Jonathan Simpkin
4020,1686,Jonathan Simpkin
5438,1687,Craig Flint
5906,1688,Daniel Nicholls
7392,1689,Lukas Markovic
1441,1689,Lukas Markovic
5821,169,Ben Johnson
6482,1690,Heath Hocking
4830,1691,Leonard Clark
1734,1692,Dan Hughes
2324,1693,Djaran Whyman
2729,1694,Greg Bentley
5500,1694,Greg Bentley
4661,1695,Tom Redden
4358,1696,Matthew Priddis
3561,1697,James Wall
3994,1697,James Wall
6240,1698,Shannon Cox
6593,1699,Matthew Firman
4481,17,Brent Reilly
6153,170,Paul Licuria
4108,170,Paul Licuria
2923,1700,Cameron Howat
2094,1701,Shane Neaves
2822,1702,Tim Looby
4453,1703,Adrian Bonaddio
4104,1704,Paul Currie
6718,1705,Tim O'Keefe
4728,1706,Cheynee Stiller
1643,1707,Andre Gianfagna
4632,1708,Sam Elliott
6113,171,Matthew Lokan
3880,1710,Ben McGlynn
1256,1710,Ben McGlynn
4029,1711,Kieren Jack
3957,1712,Ed Barlow
7251,1712,Ed Barlow
3849,1713,Adam Prior
5718,1714,Sam Rowe
4137,1714,Sam Rowe
3773,1714,Sam Rowe
3428,1715,Colm Begley
4739,1715,Colm Begley
4716,1717,Brendan Quigley
405,1719,Bryce Gibbs
6216,172,Ryan Lonie
7783,1720,Scott Gumbleton
6688,1720,Scott Gumbleton
2446,1721,Lachlan Hansen
6594,1722,Matthew Leuenberger
4862,1722,Matthew Leuenberger
215,1723,Travis Boak
1478,1724,Mitchell Thorp
22,1725,Joel Selwood
630,1726,Ben Reid
3458,1727,David Armitage
297,1728,Nathan Brown
3858,1729,Andrejs Everitt
5347,1729,Andrejs Everitt
7139,1729,Andrejs Everitt
3275,173,Steven McKee
6255,173,Steven McKee
66,1730,James Frawley
237,1731,Jack Riewoldt
4545,1732,James Sellar
1857,1732,James Sellar
3920,1733,Daniel O'Keefe
4372,1734,Mitchell Brown
3260,1735,Shaun Hampson
5730,1735,Shaun Hampson
6568,1736,Leroy Jetta
3259,1737,Shaun Grigg
5729,1737,Shaun Grigg
3304,1738,Tom Hislop
6721,1738,Tom Hislop
2350,1739,Gavin Urquhart
6016,174,Jarrod Molloy
6912,174,Jarrod Molloy
4793,174,Jarrod Molloy
4684,1740,Albert Proud
2797,1741,Paul Stewart
2680,1742,Brent Renouf
1273,1742,Brent Renouf
1086,1743,Nathan Djerrkura
7445,1743,Nathan Djerrkura
258,1744,Shane Edwards
3389,1745,Brad Howard
1712,1746,Chris Dawes
5881,1746,Chris Dawes
4298,1747,Eric MacKenzie
2051,1748,Ricky Petterd
3230,1748,Ricky Petterd
2935,1749,Clayton Collard
7660,1749,Clayton Collard
4938,175,Shane O'Bree
6235,175,Shane O'Bree
4031,1750,Kurt Tippett
4566,1750,Kurt Tippett
1379,1751,Jarryd Morton
4500,1752,Chris Schmidt
4731,1752,Chris Schmidt
7402,1753,Mark Austin
5596,1753,Mark Austin
6325,1754,Alwyn Davey
172,1755,Todd Goldstein
4787,1756,James Hawksley
2787,1757,Nathan Krakouer
5037,1757,Nathan Krakouer
332,1758,Josh Kennedy
43,1759,Tom Hawkins
6244,176,Simon Prestigiacomo
222,1760,Bachar Houli
4427,1761,Tim Houlihan
4233,1762,Brad Dick
5839,1762,Brad Dick
7175,1763,Brennan Stack
1723,1764,Colin Garland
6560,1765,Kyle Reimers
409,1766,David MacKay
2280,1767,Daniel Currie
4986,1767,Daniel Currie
3917,1767,Daniel Currie
395,1768,Will Schofield
5432,1769,Clint Benjamin
3869,177,Anthony Rocca
5810,177,Anthony Rocca
7649,1770,Brock O'Brien
2762,1771,Lindsay Thomas
2461,1771,Lindsay Thomas
4856,1772,Matt Tyler
203,1773,Robbie Gray
1339,1774,Garry Moss
1176,1775,Simon Hogan
2953,1776,Daniel Connors
3565,1777,Jarryd Allen
1289,1778,Carl Peterson
2924,1778,Carl Peterson
4330,1779,Josh Hill
7358,1779,Josh Hill
5992,178,Heath Scotland
5508,178,Heath Scotland
1847,1780,Isaac Weetra
6295,1781,Tyson Goldsack
4607,1782,Nick Gill
4115,1783,Peter Faulks
2465,1784,Malcolm Lynch
7399,1784,Malcolm Lynch
5540,1785,Joe Anderson
2216,1786,Ben Warren
4928,1787,Sam Sheldon
193,1788,Justin Westhoff
5351,1789,Andrew Collins
2851,1789,Andrew Collins
4119,179,Rhyce Shaw
6189,179,Rhyce Shaw
7470,1790,Paul O'Shea
7652,1791,Calib Mourish
4494,1792,Bryce Campbell
6027,1793,Jesse White
4009,1793,Jesse White
4312,1794,James Thomson
2803,1795,Ryan Williams
2214,1796,Ben Ross
1257,1796,Ben Ross
2660,1797,Adam Cockshell
568,1798,Sam Jacobs
6427,1799,Dean Dick
4579,18,Mark Ricciuto
5883,180,Chris Tarrant
7657,180,Chris Tarrant
2449,1800,Leigh Adams
2666,1801,Alex Lee
1274,1802,Brett Collins
3286,1803,Tasman Clingan
3424,1804,Clinton Jones
4420,1805,Sharrod Wellingham
6242,1805,Sharrod Wellingham
7270,1806,Gavin Hughes
1737,1807,Daniel Hayes
7656,1808,Chris Smith
4461,1809,Andrew McIntyre
6236,181,Shane Wakelin
3782,181,Shane Wakelin
4314,1810,Jamie McNamara
5623,1811,Michael Jamison
6405,1812,Danny Chartres
2210,1813,Ben Hughes
4930,1814,Scott Clouston
2726,1815,Gavin Grose
747,1816,Matthew Suckling
1045,1817,Liam Bedford
4345,1817,Liam Bedford
3050,1818,Jake King
3645,1819,Luke Van Rheenen
5806,182,Andrew Williams
4216,182,Andrew Williams
5851,1820,Brent Macaffer
508,1821,Jarrod Harbrow
7624,1822,Andrew Foster
4547,1823,James Turner
4067,1824,Matthew O'Dwyer
5711,1825,Ross Young
2484,1826,Matt Campbell
4752,1827,Daniel Dzufer
2784,1828,Nathan Batsanis
4633,1829,Sam Gibson
1566,1829,Sam Gibson
2594,1829,Sam Gibson
2096,183,Shane Woewodin
6239,183,Shane Woewodin
2741,1830,Jason Davenport
985,1830,Jason Davenport
3738,1831,Robert Eddy
6110,1832,Martin Clarke
7679,1834,Darren Rumble
4619,1835,Rhys Archard
4778,1836,Haydyn Kiel
2799,1837,Peter Hardy
4526,1838,Greg Gallman
2391,1839,Joel Tippett
4804,1839,Joel Tippett
5008,1839,Joel Tippett
4794,184,Jason Akermanis
7325,184,Jason Akermanis
288,1840,Jarryn Geary
4841,185,Marcus Ashcroft
4943,186,Simon Black
1941,1860,Luke Taylor
3916,187,Daniel Bradshaw
4750,187,Daniel Bradshaw
4791,188,Jared Brennan
5002,188,Jared Brennan
5834,189,Blake Caracella
6359,189,Blake Caracella
4704,189,Blake Caracella
977,1896,James Podsiadly
4544,1896,James Podsiadly
4609,19,Nigel Smart
4789,190,Jamie Charman
7729,1900,Joshua Head
4942,191,Shaun Hart
7591,1917,Tom Hill
4729,192,Chris Johnson
6805,192,Chris Johnson
4890,193,Nigel Lappin
4822,194,Justin Leppitsch
4683,195,Alastair Lynch
6750,195,Alastair Lynch
2521,1958,Nick Lowther
5477,196,Dylan McLaren
4771,196,Dylan McLaren
4744,197,Craig McRae
4838,198,Mal Michael
6095,198,Mal Michael
6573,198,Mal Michael
3256,199,Shane Morrison
4937,199,Shane Morrison
4693,1999,Ashley Green
4577,2,Mark Bickley
4443,20,Tyson Stenglein
4672,20,Tyson Stenglein
4853,200,Martin Pike
1954,200,Martin Pike
6987,200,Martin Pike
2482,200,Martin Pike
4874,2000,Michael Murphy
4600,2000,Michael Murphy
2501,2000,Michael Murphy
4757,2001,Danny Noonan
4611,2002,Paul Patterson
7401,2003,Mark Athorn
5595,2003,Mark Athorn
4045,2003,Mark Athorn
6980,2003,Mark Athorn
6125,2004,Michael Gayfer
5293,2005,Shane Morwood
6234,2005,Shane Morwood
4149,2005,Shane Morwood
5919,2006,Darren Saunders
7232,2006,Darren Saunders
6014,2007,Jamie Turner
6203,2008,Ron McKeown
4578,2009,Mark Mickan
4844,2009,Mark Mickan
4836,201,Luke Power
5077,201,Luke Power
1494,2010,Paul Abbott
7024,2010,Paul Abbott
6847,2011,Dean Harding
6794,2012,Brett Stephens
3972,2013,Glenn Coleman
6877,2013,Glenn Coleman
7277,2013,Glenn Coleman
7476,2014,Peter Foster
7041,2014,Peter Foster
3882,2015,Bernard Toohey
835,2015,Bernard Toohey
7162,2015,Bernard Toohey
1179,2016,Stephen Hooper
1177,2017,Spiro Malakellis
1342,2018,Gary Ayres
1375,2019,James Morrissey
4711,202,Brad Scott
1267,202,Brad Scott
3229,2020,Ricky Nixon
3737,2020,Ricky Nixon
5691,2020,Ricky Nixon
1538,2020,Ricky Nixon
1827,2021,Greg Healy
1974,2022,Michael Pickering
3157,2022,Michael Pickering
2209,2023,Ben Buckley
2103,2024,Simon Eishold
3263,2024,Simon Eishold
5511,2025,Ian Herman
3042,2025,Ian Herman
3301,2026,Todd Menegola
3125,2027,Mark Pitura
3236,2028,Robert Schaefer
2848,2029,Allister Scott
4732,203,Chris Scott
3319,2030,Ty Esler
3296,2031,Tim Livingstone
1433,2032,Lawrence Bingham
3630,2032,Lawrence Bingham
4120,2033,Richard Ambrose
4181,2034,Tony Begovich
4432,2034,Tony Begovich
2526,2035,Paul Bryce
1999,2035,Paul Bryce
4102,2035,Paul Bryce
3937,2036,David Murphy
5555,2037,Jon Dorotich
4951,2038,Steven McLuckie
4809,2039,John Parker
2658,204,Aaron Shattock
4677,204,Aaron Shattock
4904,2040,Ray Windsor
4901,2041,Peter Worsfold
4738,2042,Colin Alexander
5888,2042,Colin Alexander
4849,2043,Martin Heffernan
1061,2043,Martin Heffernan
6315,2044,Alan Ezard
4896,2045,Paul Spargo
2531,2045,Paul Spargo
6816,2046,Dale Fleming
5367,2047,Ashley Matthews
6764,2047,Ashley Matthews
7184,2048,Brian Royal
1745,2049,Darren Bennett
4277,2049,Darren Bennett
4877,205,Michael Voss
1746,2050,Darren Cuthbertson
2902,2051,Brendan Bower
6364,2051,Brendan Bower
2240,2051,Brendan Bower
7293,2052,Greg Eppelstun
2370,2052,Greg Eppelstun
2488,2053,Matthew Larkin
4858,2054,Matthew Campbell
4428,2055,Todd Breman
3299,2055,Todd Breman
3272,2056,Stevan Jackson
4423,2056,Stevan Jackson
3422,2057,Chris Wittman
1295,2057,Chris Wittman
3866,2058,Andrew Thomson
3886,2059,Brad Tunbridge
4539,206,James Begley
3558,206,James Begley
5723,2060,Scott Spalding
6783,2061,Brad Davis
3198,2062,Paul Morrish
7028,2062,Paul Morrish
6632,2062,Paul Morrish
5532,2063,Jeremy Smith
1154,2064,Russell Merriman
5459,2065,David Kernahan
3262,2066,Simon Dennis
2896,2067,Brad Fox
6362,2067,Brad Fox
2915,2068,Bruce Lennon
5509,2069,Ian Aitken
3543,2069,Ian Aitken
4599,207,Michael Doughty
7452,2070,Neil Cordy
4090,2070,Neil Cordy
1215,2071,Tony Malakellis
4184,2071,Tony Malakellis
5397,2072,Brendan Parker
4441,2073,Troy Ugle
6168,2074,Peter Daicos
7421,2075,Matthew Mansfield
1043,2076,Leigh Willison
1218,2077,Trevor Poole
3313,2077,Trevor Poole
2084,2078,Scott Simister
6001,2079,Ian McMullin
6490,2079,Ian McMullin
3780,208,Shane Birss
7542,208,Shane Birss
2950,2080,Dale Weightman
3648,2081,Mark Arceri
2468,2081,Mark Arceri
5594,2081,Mark Arceri
3853,2082,Aldo Dipetta
3342,2082,Aldo Dipetta
7262,2083,Gary Barrow
3699,2084,Nick Hanson
5135,2085,Dennis Carroll
3948,2085,Dennis Carroll
7122,2086,Adrian Campbell
1634,2086,Adrian Campbell
2859,2087,Andy Goodwin
1650,2087,Andy Goodwin
3563,2088,Jamie Lamb
980,2088,Jamie Lamb
2948,2089,Craig Smith
7462,209,Patrick Bowden
3192,209,Patrick Bowden
3284,2090,Stuart Steele
4088,2091,Nathon Irvin
3790,2092,Stephen Newport
2110,2092,Stephen Newport
3966,2093,Gary Stevens
3632,2094,Leigh Capsalis
5983,2095,Grantley Fielke
4524,2095,Grantley Fielke
4508,2096,Darel Hart
4554,2097,John Klug
4767,2098,David Wearne
4680,2099,Adam Kerinaiua
4580,21,Mark Stevens
2479,21,Mark Stevens
7416,210,Matthew Boyd
3753,2100,Rod Owen
2065,2100,Rod Owen
4917,2100,Rod Owen
3912,2101,Craig Potter
4745,2101,Craig Potter
6995,2102,Matthew Rendell
4865,2102,Matthew Rendell
4828,2103,Laurence Schache
5863,2104,Bruce Abernethy
4490,2104,Bruce Abernethy
2258,2104,Bruce Abernethy
855,2105,Bruce Lindner
4491,2105,Bruce Lindner
4463,2106,Andrew Payze
4515,2107,David Marshall
6745,2108,Willie Dick
940,2109,Gavin Exell
6870,2109,Gavin Exell
7450,211,Nathan Brown
3174,211,Nathan Brown
4511,2110,Darren Smith
6802,2111,Chris Barrett
4283,2112,David O'Connell
6840,2112,David O'Connell
4614,2113,Peter McIntyre
4627,2114,Romano Negri
4452,2115,Adam Saliba
5959,2116,Geoff Miles
4301,2116,Geoff Miles
942,2116,Geoff Miles
6332,2117,Andrew Rogers
823,2117,Andrew Rogers
4590,2118,Matthew Kelly
1087,2119,Neville Bruns
7455,212,Nicholas Bruton
822,2120,Andrew MacNish
4213,2120,Andrew MacNish
828,2121,Austin McCrabb
1248,2121,Austin McCrabb
2266,2122,Carl Dilena
6800,2122,Carl Dilena
3973,2123,Glenn Page
2360,2123,Glenn Page
2897,2124,Brad Gwilliam
4234,2124,Brad Gwilliam
2986,2125,Des Ryan
2971,2126,David Honybun
5458,2126,David Honybun
6266,2127,Terry Keays
3289,2127,Terry Keays
3495,2128,Frank Coghlan
3914,2129,Damian Angove
7417,213,Matthew Croft
4173,2130,Terry Thripp
4165,2131,Stephen Wright
5301,2131,Stephen Wright
1509,2132,Peter Curran
4898,2132,Peter Curran
4945,2133,Simon Luhrs
6114,2134,Matthew Ryan
4866,2134,Matthew Ryan
4068,2134,Matthew Ryan
5333,2135,Adrian Bassett
5376,2136,Ben Robertson
6265,2137,Terry Hecker
4924,2138,Russell Jeffrey
3762,2138,Russell Jeffrey
6923,2139,Joe Cormack
4322,2139,Joe Cormack
7395,214,Luke Darcy
4779,2140,Heath Shephard
5993,2140,Heath Shephard
7606,2141,Troy Moloney
5687,2142,Richard Dennis
2561,2142,Richard Dennis
3282,2143,Stuart Griffiths
3032,2144,Greg Hamilton
3277,2145,Steven O'Dwyer
2119,2145,Steven O'Dwyer
3801,2146,Steven Cummings
4012,2147,Jim West
4100,2148,Paul Atkins
5449,2149,Darren Tarczon
7466,215,Paul Dimattina
5461,2150,David Rhys-Jones
5131,2150,David Rhys-Jones
3938,2150,David Rhys-Jones
6715,2151,Terry Daniher
5308,2151,Terry Daniher
6698,2152,Simon Madden
1293,2153,Chris Mew
1695,2154,Brian Stynes
2470,2155,Mark Brayshaw
2383,2156,Jeff Chandler
5620,2157,Michael Gallagher
2496,2157,Michael Gallagher
2325,2158,Donald McDonald
5652,2159,Paul Meldrum
7552,216,Simon Garlick
4157,216,Simon Garlick
3800,2160,Steven Clark
6706,2160,Steven Clark
2117,2160,Steven Clark
4195,2161,Warren McKenzie
5776,2161,Warren McKenzie
6629,2162,Paul Hamilton
6426,2163,Dean Bailey
5847,2164,Brendan Tranter
7170,2165,Brad Hardie
5841,2165,Brad Hardie
4707,2165,Brad Hardie
2167,2166,Wayne Henwood
4198,2166,Wayne Henwood
1825,2167,Grant Williams
1956,2168,Mathew Mahoney
2469,2169,Mark Attard
7222,217,Daniel Giansiracusa
6020,2170,Jason Croall
894,2171,Darren Flanigan
3450,2171,Darren Flanigan
7428,2172,Michael Ford
3677,2172,Michael Ford
2381,2173,Jason Love
4003,2173,Jason Love
2113,2174,Stephen Wearne
6859,2175,Duane Rowe
2481,2176,Martin Christensen
1060,2176,Martin Christensen
7343,2177,John Cuzzupe
3238,2178,Robert Walker
4212,2179,Andrew Lockyer
7389,218,Lindsay Gilbee
1645,2180,Andrew Ford
2090,2181,Shane Burgmann
1333,2182,Domenic Berry
2847,2183,Allan McKellar
3856,2183,Allan McKellar
4207,2184,Adrian Barich
1742,2185,Danny Hughes
4507,2185,Danny Hughes
4740,2186,Corey Bell
4764,2187,David Cameron
906,2187,David Cameron
4869,2188,Michael Gibson
7003,2188,Michael Gibson
4721,2189,Brenton Phillips
6370,2189,Brenton Phillips
7441,219,Mitch Hahn
4827,2190,Lachlan Sim
4457,2191,Allan Bartlett
4520,2192,Eddie Hocking
4492,2193,Bruce Lindsay
4624,2194,Robert Thompson
4662,2195,Tom Warhurst
5741,2196,Stephen Edgar
5360,2197,Andrew Phillips
5753,2198,Tim Rieniets
5734,2199,Simon Verbeek
3060,22,Jason Torney
4552,22,Jason Torney
7181,220,Brian Lake
1278,220,Brian Lake
5457,2200,David Glascott
6465,2201,Glenn Hawker
5493,2201,Glenn Hawker
5678,2202,Peter White
5918,2203,Darren Millane
3358,2204,Andrew Manning
6329,2204,Andrew Manning
6835,2205,David Donato
4016,2206,John Ironmonger
6937,2206,John Ironmonger
6758,2207,Andrew Johnston
6946,2208,Justin McGrath
7404,2209,Mark Cullen
5374,221,Ben Harrison
2876,221,Ben Harrison
7159,221,Ben Harrison
7488,2210,Phil Krakouer
2550,2210,Phil Krakouer
7500,2211,Rick Kennedy
7233,2212,Darren Stanley
1078,2213,Michael Schulze
1393,2214,John Kennedy
1473,2215,Michael Tuck
2050,2216,Ricky Jackson
2646,2217,Warwick Angus
2305,2218,David Dwyer
5923,2219,David Cloke
2968,2219,David Cloke
7171,222,Brad Johnson
3090,2220,Justin Pickering
2858,2221,Andrew Underwood
6334,2221,Andrew Underwood
3437,2222,Damian Kitschke
3550,2223,Ian Muller
5512,2223,Ian Muller
4196,2224,Warwick Capper
4970,2224,Warwick Capper
6579,2225,Mark Eustice
4048,2225,Mark Eustice
3118,2225,Mark Eustice
3897,2226,Brian Stanislaus
3934,2227,David Bolton
904,2227,David Bolton
2568,2228,Robert Kerr
4125,2228,Robert Kerr
4267,2229,Craig McGrath
6815,2229,Craig McGrath
7375,223,Kieran McGuinness
4503,2230,Clayton Lamb
1550,2231,Rod Lester-Smith
4915,2231,Rod Lester-Smith
4726,2232,Cameron O'Brien
5869,2232,Cameron O'Brien
4949,2233,Steve Reynoldson
1185,2233,Steve Reynoldson
5748,2234,Steven Da Rui
5622,2235,Michael James
5599,2236,Mark Majerczak
6248,2237,Stephen Anderson
5933,2238,Denis Banks
6855,2239,Doug Barwick
5943,2239,Doug Barwick
3086,224,Jordan McMahon
7356,224,Jordan McMahon
4766,2240,David O'Keeffe
915,2240,David O'Keeffe
4939,2241,Shane Strempel
4691,2242,Andrew Taylor
7146,2242,Andrew Taylor
6160,2243,Paul Tuddenham
6694,2244,Shane Heard
4781,2245,Ian Kidgell
4765,2246,David Ogg
6790,2247,Brenton Klaebe
7468,2248,Paul Gow
3291,2249,Terry Wallace
1600,2249,Terry Wallace
7579,2249,Terry Wallace
7509,225,Robert Murphy
929,2250,Dwayne Russell
1219,2251,Trevor Spencer
6731,2251,Trevor Spencer
2157,2251,Trevor Spencer
1363,2252,Gregory Whittlesea
4913,2253,Robert Dickson
1542,2253,Robert Dickson
1866,2254,Jay Viney
4796,2255,Jason Millar
2279,2256,Damien Murray
2290,2257,Darren Harris
3077,2258,John Mrakov
6041,2258,John Mrakov
2388,2259,Jim Krakouer
3581,2259,Jim Krakouer
7533,226,Sam Power
2597,226,Sam Power
3986,2260,Ian Roberts
5184,2260,Ian Roberts
3547,2261,Ian Dargie
4308,2261,Ian Dargie
6073,2262,Kym Russell
5474,2263,Dominic Fotia
5482,2264,Fraser Murphy
1131,2265,Ray Sterrett
1517,2266,Peter Schwab
5728,2267,Shane Robertson
6985,2268,Mark Trewella
3128,2268,Mark Trewella
2257,2269,Brian Wilson
7185,2269,Brian Wilson
1696,2269,Brian Wilson
3404,2269,Brian Wilson
7423,227,Matthew Robbins
1067,227,Matthew Robbins
1455,2270,Matthew Bourke
6990,2270,Matthew Bourke
6642,2271,Peter Bourke
7034,2271,Peter Bourke
4734,2272,Chris Waterson
6808,2272,Chris Waterson
7322,2273,Jamie Grant
5803,2274,Andrew Tarpey
7496,2275,Richard Cousins
3153,2276,Michael Mitchell
3363,2277,Anthony Antrobus
6338,2277,Anthony Antrobus
3901,2278,Chris O'Dwyer
6422,2279,David Robertson
5928,2279,David Robertson
7517,228,Rohan Smith
6556,2280,Kevin Walsh
3255,2281,Sean Bowden
3120,2282,Mark Lee
4026,2283,Justin Clarkson
2941,2284,Cory Young
4266,2284,Cory Young
7344,2285,John Georgiades
6829,2286,Darron Wilkinson
6839,2287,David Noble
6907,2288,Jamie Bond
7096,2289,Terry Board
7538,229,Scott West
3927,2290,Darren McAsey
1543,2291,Robert DiPierdomenico
3585,2292,Jody Arnol
7230,2293,Darren Davies
3449,2293,Darren Davies
1317,2294,David Flintoff
1761,2294,David Flintoff
6152,2295,Paul Hawke
4105,2295,Paul Hawke
3942,2296,David Willis
3126,2297,Mark Stockdale
3537,2298,Greg Jones
2036,2299,Phil Egan
3212,2299,Phil Egan
2533,23,Peter Bell
7767,23,Peter Bell
11,230,Gary Ablett
3059,2300,Jason Smith
612,2301,Matthew Kreuzer
263,2302,Trent Cotchin
4262,2303,Chris Masten
4250,2304,Cale Morton
1702,2304,Cale Morton
5003,2305,Jarrad Grant
7324,2305,Jarrad Grant
6421,2306,David Myers
5686,2307,Rhys Palmer
7773,2307,Rhys Palmer
5081,2307,Rhys Palmer
26,2308,Lachlan Henderson
46,2309,Ben McEvoy
4103,231,Paul Chambers
1095,231,Paul Chambers
34,2310,Patrick Dangerfield
4099,2311,Patrick Veszpremi
7464,2311,Patrick Veszpremi
1303,2312,Cyril Rioli
178,2313,Brad Ebert
1850,2314,Jack Grimes
165,2315,Robbie Tarrant
2772,2316,Matthew Lobbe
5611,2316,Matthew Lobbe
14,2317,Harry Taylor
2845,2318,Alex Rance
540,2319,Callan Ward
1096,232,Paul Chapman
6627,232,Paul Chapman
4435,2320,Tony Notte
2839,2321,Addam Maric
1630,2321,Addam Maric
1164,2322,Scott Selwood
4413,2322,Scott Selwood
6711,2323,Tayte Pears
7661,2324,Clayton Hinkley
4956,2325,Tom Collier
3893,2326,Brett Meredith
4464,2327,Andy Otten
2766,2328,Marlon Motlop
1271,2329,Brendan Whitecross
997,233,Joel Corey
4549,2330,Jarrhan Jacky
6040,2331,John McCarthy
2750,2331,John McCarthy
653,2332,Levi Greenwood
2775,2333,Matthew Westhoff
5055,2334,Dawson Simpson
921,2334,Dawson Simpson
5747,2336,Steven Browne
2601,2337,Scott Thompson
4602,2338,Myke Cook
6408,2339,Darcy Daniher
875,234,Corey Enright
636,2340,Christopher Mayne
6504,2341,James Polkinghorne
4788,2341,James Polkinghorne
16,2342,Jack Steven
729,2343,Easton Wood
1165,2344,Scott Simpson
5466,2345,Dennis Armfield
6275,2346,Tobias Thoolen
7323,2347,Jarrad Boumann
3167,2348,Mitch Farmer
2780,2348,Mitch Farmer
887,2349,Dan McKenna
3416,235,Charlie Gardiner
868,235,Charlie Gardiner
2982,2350,Dean Putt
4712,2351,Bradd Dalziell
4235,2351,Bradd Dalziell
1922,2352,Kyle Cheney
4567,2352,Kyle Cheney
1429,2352,Kyle Cheney
679,2353,Cale Hooker
4854,2354,Matt Austin
4180,2355,Tony Armstrong
4663,2355,Tony Armstrong
6279,2355,Tony Armstrong
3905,2356,Craig Bird
6398,2356,Craig Bird
809,2357,Adam Donohue
6024,2358,Jaxson Barham
2421,2359,Josh Smith
833,236,Ben Graham
7296,2360,Guy O'Keefe
2140,2361,Tom McNamara
3489,2362,Eljay Connors
4450,2363,Aaron Kite
435,2364,Taylor Walker
4065,2365,Matthew Lloyd
4237,2366,Brandon Hill
7328,2367,Jay Solomon
1939,2368,Luke Speers
5692,2369,Ricky Symes
1209,237,Tom Harley
2825,237,Tom Harley
2631,2370,Tim van der Klooster
4504,2371,Clint Kirey
3136,2372,Matthew Greig
3628,2373,Kurt Heazlewood
4323,2374,Joel Duckworth
911,238,David Johnson
6503,239,James Kelly
975,239,James Kelly
7623,24,Andrew Browne
1188,240,Steven King
3803,240,Steven King
863,241,Cameron Ling
1227,242,Aaron Lord
808,242,Aaron Lord
1066,243,Matthew McCarthy
897,244,Darren Milburn
864,245,Cameron Mooney
2262,245,Cameron Mooney
6821,2452,Darren Collins
7229,2452,Darren Collins
1111,246,Peter Riccardi
4902,2463,Phil Smith
1071,247,Max Rooke
846,248,Brenton Sanderson
4483,248,Brenton Sanderson
5853,248,Brenton Sanderson
1068,249,Matthew Scarlett
3664,25,Matthew Carr
7748,25,Matthew Carr
1224,250,Will Slade
918,251,David Spriggs
3939,251,David Spriggs
